ano,turno,candidato,votos_ano,votos_candidato,perc_candidato
1989,Turno 1,Fernando Collor PRN (PST-PSL),67613337,20607936,0.30479099116199515
1989,Turno 1,Luiz Inácio Lula da Silva PT ( PSB-PCdoB),67613337,11619816,0.1718568630919666
1989,Turno 2,Fernando Collor de Mello PRR (PST-PSL),66156191,35085457,0.5303427611181545
1989,Turno 2,Luiz Inácio Lula da Silva PT (PSB-PCdoB),66156191,31070734,0.4696572388818455
1994,Turno 1,Fernando Henrique Cardoso PSDB (PFL-PTB),63285633,34350217,0.5427806497566359
1994,Turno 1,Luiz Inácio Lula da Silva PT (PPS-PV-PSTU),63285633,17112255,0.2703971531737701
1998,Turno 1,Fernando Henrique Cardoso PSDB (PFL-PPB-PTB-PSD),67701559,35922692,0.5306036157897044
1998,Turno 1,Luiz Inácio Lula da Silva PT (PDT-PSB-PCdoB),67701559,21470333,0.31713203236575394
2002,Turno 1,José Serra PSDB (PMDB),84913684,19694470,0.23193517313416764
2002,Turno 1,Luiz Inácio Lula da Silva PT (PCB-PL-PMN-PCdoB),84913684,39436059,0.4644252509407082
2002,Turno 2,José Serra (PSDB),86127856,33356109,0.38728595542886846
2002,Turno 2,Lula(PT),86127856,52771747,0.6127140445711315
2006,Turno 1,Geraldo Alckmin PSDB (PFL),95983002,39950856,0.4162284484496536
2006,Turno 1,Luiz Inácio Lula da Silva PT (PRB-PCdoB),95983002,46646814,0.48599036316867855
2006,Turno 2,Geraldo Alckimin PSDB (PFL),95799360,37522266,0.39167553937729854
2006,Turno 2,Luiz Inácio Lula da Silva PT (PRB-PCdoB),95799360,58277094,0.6083244606227014
2010,Turno 1,Dilma Rousseff (PT),202882208,95190134,0.4691891661589172
2010,Turno 1,José Serra (PSDB),202882208,66156354,0.32608258088358344
2010,Turno 2,Dilma Rousseff (PT),198659714,111382798,0.5606712893989165
2010,Turno 2,José Serra (PSDB),198659714,87276916,0.4393287106010834
2014,Turno 1,Aécio Neves PSDB,103817361.63213873,34792002,0.3351270100976005
2014,Turno 1,Dilma Rousseff PT,103817361.63213873,43229447,0.41639901381020517
2014,Turno 2,Aécio Neves PSDB,105341398,50889412,0.4830903421274132
2014,Turno 2,Dilma Rousseff PT,105341398,54451986,0.5169096578725868
